"dataset","m"
"Chan 2017 ch (10)",1.618
"Chan 2017 cs (10)",1.592
"Chan 2017 lh (10)",2.032
"Chan 2017 ls (10)",2.794
"Vahl 2005 k (10)",2.008
"Vahl 2005 t (10)",0.899
"Chant 1966 (15)",1.13
"Katz 1985 (16)",0.841
"Edwards 1961 ts2 (17)",1.743
"vonWesternhagen 1976 2hr (20)",0.801
"vonWesternhagen 1976 4hr (20)",0.813
"vonWesternhagen 1976 8hr (20)",1.158
"Reeve 1997 (26)",1.01
"Krylov 1992 i (28)",0.034
"Vucetich 2002 w98 (28)",0.613
"Griffen 2007 fA1a (32)",1.741
"Griffen 2007 fA1b (32)",0.874
"Mansour 1991 (36)",1.514
"Wasserman 2016 mb (37)",3.79
"Wasserman 2016 bg (38)",1.11
"Wasserman 2016 ti (39)",1.55
"Huffaker 1982 (40)",1.105
"Hossie 2016 cl (42)",0.772
"Hossie 2016 ev (42)",1.161
"Vucetich 2002 w14 (44)",1.248
"Johnson 2006 (45)",0.087
"Medoc 2013 (48)",0.812
"Long 2012 (50)",0.818
"Salt 1974 (50)",0.251
"Crowley 1989 (60)",1.31
"Pusack 2018 (60)",1.055
"Walde 1984 (60)",1.075
"Kratina 2009 (67)",1.093
"Edwards 1961 ts1 (75)",1.178
"Medoc 2015 be (76)",0.831
"Medoc 2015 dv (76)",0.693
"Medoc 2015 pu (76)",0.528
"Vucetich 2002 m98 (77)",0.548
"Prokopenko 2017 (80)",1.012
"Kumar 1985 Cc (90)",0.871
"Kumar 1985 Dl (90)",0.808
"Kumar 1985 Sm (90)",0.838
"Omkar 2004 (90)",0.184
"Edwards 1961 nm (97)",0.951
"Hassan 1976 Ag (100)",0.894
"Hassan 1976 Br (100)",1.409
"Hassan 1976 Pp (100)",1.184
"Fussmann 2005 (101)",0.116
"Griffen 2007 f1a (108)",1.034
"Griffen 2007 f1b (108)",0.244
"Eveleigh 1982 aa (111)",0.523
"Eveleigh 1982 pa (111)",1.008
"Vucetich 2002 m14 (118)",1.078
"Kfir 1983 (120)",0.331
"Mertz 1968 (120)",0.735
"Jones 1988 e4 (125)",0.538
"Chong 2006 (126)",1.63
"Jones 1988 e5 (140)",0.167
"Uttley 1980 i1 (168)",0.332
"Mills 2004 (179)",1.929
"Lang 2012 Po 20 (181)",0.407
"Lang 2012 Pt 10 (184)",0.461
"Lang 2012 Po 10 (185)",0.728
"Lang 2012 Pt 20 (186)",0.716
"Uttley 1980 i2 (204)",0.833
"Uttley 1980 i3 (224)",0.474
"Eveleigh 1982 ad (226)",0.379
"Uttley 1980 n1 (266)",0.875
"Eveleigh 1982 ap (267)",0.419
"Eveleigh 1982 pd (278)",0.589
"Eveleigh 1982 pp (298)",0.555
"Uttley 1980 n2 (312)",0.391
"Elliot 2005 i2 (400)",0
"Elliot 2005 i3 (400)",0
"Elliot 2005 i4 (400)",1.354
"Elliot 2005 i5 (400)",1.074
"Montoya 2000 (528)",0.696
